id,tag,timestamp,value
1252,episode reward,1.67205E+12,-192.8736572
1253,episode reward,1.67205E+12,-205.9525757
1254,episode reward,1.67205E+12,-189.0443726
1255,episode reward,1.67205E+12,-204.75354
1256,episode reward,1.67205E+12,-195.454834
1257,episode reward,1.67205E+12,-214.9784851
1258,episode reward,1.67205E+12,-194.7348022
1259,episode reward,1.67205E+12,-202.0934143
1260,episode reward,1.67205E+12,-204.0243835
1261,episode reward,1.67205E+12,-205.5696106
1262,episode reward,1.67205E+12,-193.9448853
1263,episode reward,1.67205E+12,-192.5787048
1264,episode reward,1.67205E+12,-202.4525146
1265,episode reward,1.67205E+12,-190.8651733
1266,episode reward,1.67205E+12,-209.203186
1267,episode reward,1.67205E+12,-204.618927
1268,episode reward,1.67205E+12,-193.23526
1269,episode reward,1.67205E+12,-198.9547119
1270,episode reward,1.67205E+12,-193.1257324
1271,episode reward,1.67205E+12,-199.405426
1272,episode reward,1.67205E+12,-213.7043152
1273,episode reward,1.67205E+12,-194.4034424
1274,episode reward,1.67205E+12,-185.5157471
1275,episode reward,1.67205E+12,-191.544281
1276,episode reward,1.67205E+12,-221.4320068
1277,episode reward,1.67205E+12,-196.1394653
1278,episode reward,1.67205E+12,-204.4078064
1279,episode reward,1.67205E+12,-206.1001282
1280,episode reward,1.67205E+12,-202.1914063
1281,episode reward,1.67205E+12,-208.3356934
1282,episode reward,1.67205E+12,-205.281311
1283,episode reward,1.67205E+12,-202.0453186
1284,episode reward,1.67205E+12,-206.6371155
1285,episode reward,1.67205E+12,-207.7190552
1286,episode reward,1.67205E+12,-195.7250061
1287,episode reward,1.67205E+12,-215.1043396
1288,episode reward,1.67205E+12,-200.1647644
1289,episode reward,1.67205E+12,-200.9781799
1290,episode reward,1.67205E+12,-200.2580566
1291,episode reward,1.67205E+12,-206.1928406
1292,episode reward,1.67205E+12,-185.321991
1293,episode reward,1.67205E+12,-194.1876831
1294,episode reward,1.67205E+12,-204.9585571
1295,episode reward,1.67205E+12,-198.3460083
1296,episode reward,1.67205E+12,-193.4933777
1297,episode reward,1.67205E+12,-195.5234375
1298,episode reward,1.67205E+12,-206.8241577
1299,episode reward,1.67205E+12,-210.0115662
1300,episode reward,1.67205E+12,-192.8905945
1301,episode reward,1.67205E+12,-193.2682495
1302,episode reward,1.67205E+12,-196.7574768
1303,episode reward,1.67205E+12,-206.5285645
1304,episode reward,1.67205E+12,-203.6021423
1305,episode reward,1.67205E+12,-201.2848206
1306,episode reward,1.67205E+12,-195.8266296
1307,episode reward,1.67205E+12,-199.929657
1308,episode reward,1.67205E+12,-212.8944092
1309,episode reward,1.67205E+12,-190.4262085
1310,episode reward,1.67205E+12,-203.2095032
1311,episode reward,1.67205E+12,-208.6342468
1312,episode reward,1.67205E+12,-200.6581116
1313,episode reward,1.67205E+12,-205.3109131
1314,episode reward,1.67205E+12,-195.478302
1315,episode reward,1.67205E+12,-202.5871582
1316,episode reward,1.67205E+12,-203.3278198
1317,episode reward,1.67205E+12,-210.9561462
1318,episode reward,1.67205E+12,-191.0576172
1319,episode reward,1.67205E+12,-208.8558044
1320,episode reward,1.67205E+12,-202.956543
1321,episode reward,1.67205E+12,-215.4318542
1322,episode reward,1.67205E+12,-198.2327576
1323,episode reward,1.67205E+12,-194.9572449
1324,episode reward,1.67205E+12,-206.6788025
1325,episode reward,1.67205E+12,-175.4542694
1326,episode reward,1.67205E+12,-192.8045044
1327,episode reward,1.67205E+12,-206.8000183
1328,episode reward,1.67205E+12,-190.0014648
1329,episode reward,1.67205E+12,-190.2741089
1330,episode reward,1.67205E+12,-208.4555054
1331,episode reward,1.67205E+12,-190.1851807
1332,episode reward,1.67205E+12,-183.119812
1333,episode reward,1.67205E+12,-191.8289795
1334,episode reward,1.67205E+12,-206.0270996
1335,episode reward,1.67205E+12,-206.9781799
1336,episode reward,1.67205E+12,-191.0984802
1337,episode reward,1.67205E+12,-205.3591919
1338,episode reward,1.67205E+12,-190.7333984
1339,episode reward,1.67205E+12,-203.7494812
1340,episode reward,1.67205E+12,-183.8015442
1341,episode reward,1.67205E+12,-199.35495
1342,episode reward,1.67205E+12,-203.0467529
1343,episode reward,1.67205E+12,-188.9673157
1344,episode reward,1.67205E+12,-204.2168884
1345,episode reward,1.67205E+12,-194.6670227
1346,episode reward,1.67205E+12,-212.5803223
1347,episode reward,1.67205E+12,-200.9946289
1348,episode reward,1.67205E+12,-202.3164673
1349,episode reward,1.67205E+12,-212.0712585
1350,episode reward,1.67205E+12,-210.197876
1351,episode reward,1.67205E+12,-193.9627686
1352,episode reward,1.67205E+12,-181.973175
1353,episode reward,1.67205E+12,-217.8664246
1354,episode reward,1.67205E+12,-190.929657
1355,episode reward,1.67205E+12,-185.1747131
1356,episode reward,1.67205E+12,-202.5810547
1357,episode reward,1.67205E+12,-212.8183899
1358,episode reward,1.67205E+12,-193.9026794
1359,episode reward,1.67205E+12,-209.547821
1360,episode reward,1.67205E+12,-202.9597473
1361,episode reward,1.67205E+12,-214.8161316
1362,episode reward,1.67205E+12,-188.4807739
1363,episode reward,1.67205E+12,-183.5619202
1364,episode reward,1.67205E+12,-193.7474976
1365,episode reward,1.67205E+12,-201.2182617
1366,episode reward,1.67205E+12,-188.4823608
1367,episode reward,1.67205E+12,-196.3856812
1368,episode reward,1.67205E+12,-210.7705383
1369,episode reward,1.67205E+12,-201.5484619
1370,episode reward,1.67205E+12,-207.6227112
1371,episode reward,1.67205E+12,-214.2118225
1372,episode reward,1.67205E+12,-202.0447998
1373,episode reward,1.67205E+12,-192.3883362
1374,episode reward,1.67205E+12,-195.9212036
1375,episode reward,1.67205E+12,-201.2264709
1376,episode reward,1.67205E+12,-201.4889526
1377,episode reward,1.67205E+12,-192.9281921
1378,episode reward,1.67205E+12,-203.1003113
1379,episode reward,1.67205E+12,-201.6357422
1380,episode reward,1.67205E+12,-199.2787781
1381,episode reward,1.67205E+12,-201.3002625
1382,episode reward,1.67205E+12,-206.1904907
1383,episode reward,1.67205E+12,-212.3154907
1384,episode reward,1.67205E+12,-196.2568359
1385,episode reward,1.67205E+12,-205.672821
1386,episode reward,1.67205E+12,-200.6314392
1387,episode reward,1.67205E+12,-207.7153015
1388,episode reward,1.67205E+12,-208.216095
1389,episode reward,1.67205E+12,-209.3530579
1390,episode reward,1.67205E+12,-208.6459045
1391,episode reward,1.67205E+12,-197.7400513
1392,episode reward,1.67205E+12,-206.7003784
1393,episode reward,1.67205E+12,-187.0010986
1394,episode reward,1.67205E+12,-199.3877869
1395,episode reward,1.67205E+12,-207.2294617
1396,episode reward,1.67205E+12,-203.1015015
1397,episode reward,1.67205E+12,-199.210144
1398,episode reward,1.67205E+12,-190.918335
1399,episode reward,1.67205E+12,-208.3609924
1400,episode reward,1.67205E+12,-199.0603333
1401,episode reward,1.67205E+12,-189.2837219
1402,episode reward,1.67205E+12,-197.6963196
1403,episode reward,1.67205E+12,-198.0058899
1404,episode reward,1.67205E+12,-201.2875061
1405,episode reward,1.67205E+12,-183.5195007
1406,episode reward,1.67205E+12,-199.047821
1407,episode reward,1.67205E+12,-191.4858093
1408,episode reward,1.67205E+12,-208.3589478
1409,episode reward,1.67205E+12,-206.0140686
1410,episode reward,1.67205E+12,-200.7033386
1411,episode reward,1.67205E+12,-200.723938
1412,episode reward,1.67205E+12,-210.0727234
1413,episode reward,1.67205E+12,-210.2650146
1414,episode reward,1.67205E+12,-196.5087891
1415,episode reward,1.67205E+12,-191.9766846
1416,episode reward,1.67205E+12,-193.9606934
1417,episode reward,1.67205E+12,-204.0931091
1418,episode reward,1.67205E+12,-193.8528137
1419,episode reward,1.67205E+12,-185.8118896
1420,episode reward,1.67205E+12,-204.6870422
1421,episode reward,1.67205E+12,-196.4938049
1422,episode reward,1.67205E+12,-184.7072144
1423,episode reward,1.67205E+12,-202.194519
1424,episode reward,1.67205E+12,-188.585907
1425,episode reward,1.67205E+12,-190.4982605
1426,episode reward,1.67205E+12,-194.0628662
1427,episode reward,1.67205E+12,-187.3963623
1428,episode reward,1.67205E+12,-205.0856018
1429,episode reward,1.67205E+12,-195.5161133
1430,episode reward,1.67205E+12,-205.9453735
1431,episode reward,1.67205E+12,-207.3031921
1432,episode reward,1.67205E+12,-188.1974792
1433,episode reward,1.67205E+12,-204.0625305
1434,episode reward,1.67205E+12,-193.202301
1435,episode reward,1.67205E+12,-212.8793945
1436,episode reward,1.67205E+12,-197.3651733
1437,episode reward,1.67205E+12,-196.8714905
1438,episode reward,1.67205E+12,-213.3888855
1439,episode reward,1.67205E+12,-199.0682678
1440,episode reward,1.67205E+12,-197.9360352
1441,episode reward,1.67205E+12,-211.9178467
1442,episode reward,1.67205E+12,-206.9028015
1443,episode reward,1.67205E+12,-194.2926331
1444,episode reward,1.67205E+12,-206.1019592
1445,episode reward,1.67205E+12,-208.302002
1446,episode reward,1.67205E+12,-188.4727783
1447,episode reward,1.67205E+12,-206.0343933
1448,episode reward,1.67205E+12,-212.3246765
1449,episode reward,1.67205E+12,-203.0615234
1450,episode reward,1.67205E+12,-202.346283
1451,episode reward,1.67205E+12,-193.192688
1452,episode reward,1.67205E+12,-192.5930481
1453,episode reward,1.67205E+12,-206.0411377
1454,episode reward,1.67205E+12,-211.6617126
1455,episode reward,1.67205E+12,-196.0949097
1456,episode reward,1.67205E+12,-187.2606201
1457,episode reward,1.67205E+12,-189.5127869
1458,episode reward,1.67205E+12,-204.6643372
1459,episode reward,1.67205E+12,-195.4341736
1460,episode reward,1.67205E+12,-220.8733826
1461,episode reward,1.67205E+12,-196.6551208
1462,episode reward,1.67205E+12,-209.2487793
1463,episode reward,1.67205E+12,-213.1456299
1464,episode reward,1.67205E+12,-207.4725952
1465,episode reward,1.67205E+12,-198.0692749
1466,episode reward,1.67205E+12,-196.6246033
1467,episode reward,1.67205E+12,-196.4196777
1468,episode reward,1.67205E+12,-193.5970459
1469,episode reward,1.67205E+12,-203.3829041
1470,episode reward,1.67205E+12,-202.5918274
1471,episode reward,1.67205E+12,-196.6713257
1472,episode reward,1.67205E+12,-204.5000916
1473,episode reward,1.67205E+12,-196.693512
1474,episode reward,1.67205E+12,-193.7891235
1475,episode reward,1.67205E+12,-193.5274353
1476,episode reward,1.67205E+12,-210.1421814
1477,episode reward,1.67205E+12,-210.322876
1478,episode reward,1.67205E+12,-191.9611816
1479,episode reward,1.67205E+12,-192.2905884
1480,episode reward,1.67205E+12,-211.3332214
1481,episode reward,1.67205E+12,-197.1473083
1482,episode reward,1.67205E+12,-214.9611511
1483,episode reward,1.67205E+12,-207.7941895
1484,episode reward,1.67205E+12,-203.1165771
1485,episode reward,1.67205E+12,-195.5859985
1486,episode reward,1.67205E+12,-203.4707642
1487,episode reward,1.67205E+12,-196.4785767
1488,episode reward,1.67205E+12,-212.0223999
1489,episode reward,1.67205E+12,-213.7218628
1490,episode reward,1.67205E+12,-197.1569214
1491,episode reward,1.67205E+12,-209.6011963
1492,episode reward,1.67205E+12,-192.382019
1493,episode reward,1.67205E+12,-197.0075989
1494,episode reward,1.67205E+12,-201.3692627
1495,episode reward,1.67205E+12,-189.8423462
1496,episode reward,1.67205E+12,-204.8310852
1497,episode reward,1.67205E+12,-198.3090515
1498,episode reward,1.67205E+12,-200.8952637
1499,episode reward,1.67205E+12,-205.921875
1500,episode reward,1.67205E+12,-181.5074463
1501,episode reward,1.67205E+12,-197.2413635
1502,episode reward,1.67205E+12,-197.4240112
1503,episode reward,1.67205E+12,-197.2064819
1504,episode reward,1.67205E+12,-195.3989563
1505,episode reward,1.67205E+12,-207.0678101
1506,episode reward,1.67205E+12,-201.182312
1507,episode reward,1.67205E+12,-215.7290039
1508,episode reward,1.67205E+12,-215.0615845
1509,episode reward,1.67205E+12,-186.4700928
1510,episode reward,1.67205E+12,-197.3559265
1511,episode reward,1.67205E+12,-194.0800781
1512,episode reward,1.67205E+12,-200.3874817
1513,episode reward,1.67205E+12,-211.1696167
1514,episode reward,1.67205E+12,-211.114624
1515,episode reward,1.67205E+12,-188.5336304
1516,episode reward,1.67205E+12,-199.6347351
1517,episode reward,1.67205E+12,-184.8851929
1518,episode reward,1.67205E+12,-198.3467712
1519,episode reward,1.67205E+12,-196.4860229
1520,episode reward,1.67205E+12,-209.9763794
1521,episode reward,1.67205E+12,-203.1856079
1522,episode reward,1.67205E+12,-172.3049927
1523,episode reward,1.67205E+12,-203.0053101
1524,episode reward,1.67205E+12,-193.9416199
1525,episode reward,1.67205E+12,-199.0314636
1526,episode reward,1.67205E+12,-215.968689
1527,episode reward,1.67205E+12,-190.5039978
1528,episode reward,1.67205E+12,-192.5785522
1529,episode reward,1.67205E+12,-202.5542603
1530,episode reward,1.67205E+12,-195.0745544
1531,episode reward,1.67205E+12,-202.8651123
1532,episode reward,1.67205E+12,-192.3800964
1533,episode reward,1.67205E+12,-212.3760071
1534,episode reward,1.67205E+12,-188.1098938
1535,episode reward,1.67205E+12,-197.1940918
1536,episode reward,1.67205E+12,-206.2468567
1537,episode reward,1.67205E+12,-204.0100708
1538,episode reward,1.67205E+12,-200.8345947
1539,episode reward,1.67205E+12,-198.6338501
1540,episode reward,1.67205E+12,-204.8461609
1541,episode reward,1.67205E+12,-190.3586731
1542,episode reward,1.67205E+12,-185.0735474
1543,episode reward,1.67205E+12,-190.2944336
1544,episode reward,1.67205E+12,-196.6246643
1545,episode reward,1.67205E+12,-211.3693237
1546,episode reward,1.67205E+12,-212.3952332
1547,episode reward,1.67205E+12,-197.4548645
1548,episode reward,1.67205E+12,-199.925415
1549,episode reward,1.67205E+12,-197.3630676
1550,episode reward,1.67205E+12,-193.3998108
1551,episode reward,1.67205E+12,-209.5381165
1552,episode reward,1.67205E+12,-190.9382629
1553,episode reward,1.67205E+12,-206.7450256
1554,episode reward,1.67205E+12,-198.0031738
1555,episode reward,1.67205E+12,-201.9044495
1556,episode reward,1.67205E+12,-205.265625
1557,episode reward,1.67205E+12,-180.8111877
1558,episode reward,1.67205E+12,-217.949707
1559,episode reward,1.67205E+12,-185.5851135
1560,episode reward,1.67205E+12,-213.2454834
1561,episode reward,1.67205E+12,-198.2893677
1562,episode reward,1.67205E+12,-200.0898132
1563,episode reward,1.67205E+12,-203.6642151
1564,episode reward,1.67205E+12,-195.9482117
1565,episode reward,1.67205E+12,-211.3025513
1566,episode reward,1.67205E+12,-211.3123474
1567,episode reward,1.67205E+12,-204.9174805
1568,episode reward,1.67205E+12,-199.0901794
1569,episode reward,1.67205E+12,-212.1792297
1570,episode reward,1.67205E+12,-208.7550659
1571,episode reward,1.67205E+12,-192.3480835
1572,episode reward,1.67205E+12,-189.6799316
1573,episode reward,1.67205E+12,-199.4433594
1574,episode reward,1.67205E+12,-207.0787659
1575,episode reward,1.67205E+12,-199.4644165
1576,episode reward,1.67205E+12,-203.2170105
1577,episode reward,1.67205E+12,-191.2662048
1578,episode reward,1.67205E+12,-204.7909851
1579,episode reward,1.67205E+12,-203.7174072
1580,episode reward,1.67205E+12,-197.3116455
1581,episode reward,1.67205E+12,-202.100708
1582,episode reward,1.67205E+12,-194.6871643
1583,episode reward,1.67205E+12,-193.2684021
1584,episode reward,1.67205E+12,-206.3598633
1585,episode reward,1.67205E+12,-202.9300842
1586,episode reward,1.67205E+12,-202.9506226
1587,episode reward,1.67205E+12,-198.2494812
1588,episode reward,1.67205E+12,-208.4136353
1589,episode reward,1.67205E+12,-191.8345337
1590,episode reward,1.67205E+12,-193.2172546
1591,episode reward,1.67205E+12,-207.0603638
1592,episode reward,1.67205E+12,-207.2140503
1593,episode reward,1.67205E+12,-188.8192139
1594,episode reward,1.67205E+12,-203.1095276
1595,episode reward,1.67205E+12,-196.9006653
1596,episode reward,1.67205E+12,-199.0047302
1597,episode reward,1.67205E+12,-191.9928284
1598,episode reward,1.67205E+12,-185.90802
1599,episode reward,1.67205E+12,-196.5653687
1600,episode reward,1.67205E+12,-197.4594727
1601,episode reward,1.67205E+12,-192.7276611
1602,episode reward,1.67205E+12,-197.477478
1603,episode reward,1.67205E+12,-207.7607422
1604,episode reward,1.67205E+12,-186.8158264
1605,episode reward,1.67205E+12,-199.182373
1606,episode reward,1.67205E+12,-198.1499329
1607,episode reward,1.67205E+12,-192.6038818
1608,episode reward,1.67205E+12,-203.7378845
1609,episode reward,1.67205E+12,-189.3352966
1610,episode reward,1.67205E+12,-195.111145
1611,episode reward,1.67205E+12,-192.9673462
1612,episode reward,1.67205E+12,-208.6197815
1613,episode reward,1.67205E+12,-194.6635437
1614,episode reward,1.67205E+12,-200.1750183
1615,episode reward,1.67205E+12,-185.5128174
1616,episode reward,1.67205E+12,-206.1647339
1617,episode reward,1.67205E+12,-202.7694397
1618,episode reward,1.67205E+12,-209.1575623
1619,episode reward,1.67205E+12,-197.6732788
1620,episode reward,1.67205E+12,-189.4646301
1621,episode reward,1.67205E+12,-203.2385254
1622,episode reward,1.67205E+12,-203.3631592
1623,episode reward,1.67205E+12,-193.1841431
1624,episode reward,1.67205E+12,-199.6025696
1625,episode reward,1.67205E+12,-202.4289551
1626,episode reward,1.67205E+12,-202.5158081
1627,episode reward,1.67205E+12,-207.8641663
1628,episode reward,1.67205E+12,-179.8924866
1629,episode reward,1.67205E+12,-186.3458862
1630,episode reward,1.67205E+12,-198.42453
1631,episode reward,1.67205E+12,-203.7391968
1632,episode reward,1.67205E+12,-196.9013367
1633,episode reward,1.67205E+12,-196.0281982
1634,episode reward,1.67205E+12,-190.5517883
1635,episode reward,1.67205E+12,-210.7138672
1636,episode reward,1.67205E+12,-205.1567078
1637,episode reward,1.67205E+12,-205.7203369
1638,episode reward,1.67205E+12,-198.2825928
1639,episode reward,1.67205E+12,-190.040863
1640,episode reward,1.67205E+12,-203.2349243
1641,episode reward,1.67205E+12,-200.0548401
1642,episode reward,1.67205E+12,-208.8384705
1643,episode reward,1.67205E+12,-199.2765808
1644,episode reward,1.67205E+12,-200.6136475
1645,episode reward,1.67205E+12,-199.3614502
1646,episode reward,1.67205E+12,-206.9032288
1647,episode reward,1.67205E+12,-208.6365662
1648,episode reward,1.67205E+12,-193.365387
1649,episode reward,1.67205E+12,-193.3286743
1650,episode reward,1.67205E+12,-192.2848511
1651,episode reward,1.67205E+12,-209.8033447
1652,episode reward,1.67205E+12,-209.4101868
1653,episode reward,1.67205E+12,-201.3569336
1654,episode reward,1.67205E+12,-200.239502
1655,episode reward,1.67205E+12,-199.2487488
1656,episode reward,1.67205E+12,-190.739502
1657,episode reward,1.67205E+12,-210.6920471
1658,episode reward,1.67205E+12,-209.0123596
1659,episode reward,1.67205E+12,-205.04953
1660,episode reward,1.67205E+12,-191.6135559
1661,episode reward,1.67205E+12,-191.8065491
1662,episode reward,1.67205E+12,-203.1277161
1663,episode reward,1.67205E+12,-196.0124512
1664,episode reward,1.67205E+12,-196.4080811
1665,episode reward,1.67205E+12,-203.2016296
1666,episode reward,1.67205E+12,-196.6881409
1667,episode reward,1.67205E+12,-197.9464722
1668,episode reward,1.67205E+12,-203.9100342
1669,episode reward,1.67205E+12,-192.4661255
1670,episode reward,1.67205E+12,-190.6152344
1671,episode reward,1.67205E+12,-192.2958374
1672,episode reward,1.67205E+12,-201.1069336
1673,episode reward,1.67205E+12,-211.1927185
1674,episode reward,1.67205E+12,-200.2845459
1675,episode reward,1.67205E+12,-203.483429
1676,episode reward,1.67205E+12,-204.3344421
1677,episode reward,1.67205E+12,-199.2194824
1678,episode reward,1.67205E+12,-208.4744263
1679,episode reward,1.67205E+12,-209.1564331
1680,episode reward,1.67205E+12,-211.368866
1681,episode reward,1.67205E+12,-206.0663757
1682,episode reward,1.67205E+12,-206.1524963
1683,episode reward,1.67205E+12,-191.8559875
1684,episode reward,1.67205E+12,-202.308136
1685,episode reward,1.67205E+12,-195.9630737
1686,episode reward,1.67205E+12,-209.8208313
1687,episode reward,1.67205E+12,-208.1606445
1688,episode reward,1.67205E+12,-199.8554688
1689,episode reward,1.67205E+12,-202.6165771
1690,episode reward,1.67205E+12,-197.2386169
1691,episode reward,1.67205E+12,-175.1114044
1692,episode reward,1.67205E+12,-217.6633301
1693,episode reward,1.67205E+12,-207.26828
1694,episode reward,1.67205E+12,-195.9126282
1695,episode reward,1.67205E+12,-194.9987793
1696,episode reward,1.67205E+12,-214.5739746
1697,episode reward,1.67205E+12,-202.0094604
1698,episode reward,1.67205E+12,-201.2750244
1699,episode reward,1.67205E+12,-194.2391052
1700,episode reward,1.67205E+12,-201.1158752
1701,episode reward,1.67205E+12,-202.4391785
1702,episode reward,1.67205E+12,-209.7906189
1703,episode reward,1.67205E+12,-196.7289429
1704,episode reward,1.67205E+12,-195.5504456
1705,episode reward,1.67205E+12,-200.2304382
1706,episode reward,1.67205E+12,-195.2833252
1707,episode reward,1.67205E+12,-213.1667175
1708,episode reward,1.67205E+12,-198.8573608
1709,episode reward,1.67205E+12,-201.7854919
1710,episode reward,1.67205E+12,-208.1550903
1711,episode reward,1.67205E+12,-198.7191772
1712,episode reward,1.67205E+12,-207.2097778
1713,episode reward,1.67205E+12,-202.7576904
1714,episode reward,1.67205E+12,-214.4772034
1715,episode reward,1.67205E+12,-194.3073425
1716,episode reward,1.67205E+12,-198.768158
1717,episode reward,1.67205E+12,-213.1979065
1718,episode reward,1.67205E+12,-215.7660522
1719,episode reward,1.67205E+12,-200.6785889
1720,episode reward,1.67205E+12,-197.981842
1721,episode reward,1.67205E+12,-204.9792175
1722,episode reward,1.67205E+12,-203.6392517
1723,episode reward,1.67205E+12,-205.5853577
1724,episode reward,1.67205E+12,-180.0672302
1725,episode reward,1.67205E+12,-200.4958801
1726,episode reward,1.67205E+12,-195.5184631
1727,episode reward,1.67205E+12,-195.769043
1728,episode reward,1.67205E+12,-203.7226257
1729,episode reward,1.67205E+12,-193.7033386
1730,episode reward,1.67205E+12,-199.0576172
1731,episode reward,1.67205E+12,-204.8557129
1732,episode reward,1.67205E+12,-202.5690002
1733,episode reward,1.67205E+12,-198.1591492
1734,episode reward,1.67205E+12,-196.4052734
1735,episode reward,1.67205E+12,-203.0534668
1736,episode reward,1.67205E+12,-202.2582703
1737,episode reward,1.67205E+12,-211.9155579
1738,episode reward,1.67205E+12,-216.6894836
1739,episode reward,1.67205E+12,-197.8840332
1740,episode reward,1.67205E+12,-200.2558899
1741,episode reward,1.67205E+12,-192.885437
1742,episode reward,1.67205E+12,-201.9731445
1743,episode reward,1.67205E+12,-208.9004211
1744,episode reward,1.67205E+12,-200.1096802
1745,episode reward,1.67205E+12,-212.3774414
1746,episode reward,1.67205E+12,-212.5976257
1747,episode reward,1.67205E+12,-194.4836731
1748,episode reward,1.67205E+12,-198.4416504
1749,episode reward,1.67205E+12,-207.7388611
1750,episode reward,1.67205E+12,-203.2620239
1751,episode reward,1.67205E+12,-207.984314
1752,episode reward,1.67205E+12,-189.9863892
1753,episode reward,1.67205E+12,-199.508728
1754,episode reward,1.67205E+12,-215.4467468
1755,episode reward,1.67205E+12,-207.2339478
1756,episode reward,1.67205E+12,-186.1630554
1757,episode reward,1.67205E+12,-198.984375
1758,episode reward,1.67205E+12,-194.0262146
1759,episode reward,1.67205E+12,-204.5702515
1760,episode reward,1.67205E+12,-183.6802673
1761,episode reward,1.67205E+12,-198.0956421
1762,episode reward,1.67205E+12,-199.2475891
1763,episode reward,1.67205E+12,-213.3513489
1764,episode reward,1.67205E+12,-180.1696167
1765,episode reward,1.67205E+12,-198.0898743
1766,episode reward,1.67205E+12,-199.2112732
1767,episode reward,1.67205E+12,-200.2663879
1768,episode reward,1.67205E+12,-198.074707
1769,episode reward,1.67205E+12,-201.1739807
1770,episode reward,1.67205E+12,-202.3633728
1771,episode reward,1.67205E+12,-204.879303
1772,episode reward,1.67205E+12,-205.2547607
1773,episode reward,1.67205E+12,-199.8721313
1774,episode reward,1.67205E+12,-206.4580078
1775,episode reward,1.67205E+12,-205.2969971
1776,episode reward,1.67205E+12,-208.5807495
1777,episode reward,1.67205E+12,-194.5412292
1778,episode reward,1.67205E+12,-192.1763916
1779,episode reward,1.67205E+12,-204.6101379
1780,episode reward,1.67205E+12,-217.8738403
1781,episode reward,1.67205E+12,-187.4191895
1782,episode reward,1.67205E+12,-209.420166
1783,episode reward,1.67205E+12,-196.9251404
1784,episode reward,1.67205E+12,-205.6621704
1785,episode reward,1.67205E+12,-201.8937378
1786,episode reward,1.67205E+12,-190.9716797
1787,episode reward,1.67205E+12,-188.3771667
1788,episode reward,1.67205E+12,-206.8547668
1789,episode reward,1.67205E+12,-199.1281128
1790,episode reward,1.67205E+12,-201.8791504
1791,episode reward,1.67205E+12,-206.6943359
1792,episode reward,1.67205E+12,-195.899353
1793,episode reward,1.67205E+12,-190.9233398
1794,episode reward,1.67205E+12,-204.8993225
1795,episode reward,1.67205E+12,-213.2021179
1796,episode reward,1.67205E+12,-200.6506348
1797,episode reward,1.67205E+12,-202.6641235
1798,episode reward,1.67205E+12,-196.5036011
1799,episode reward,1.67205E+12,-190.2099915
1800,episode reward,1.67205E+12,-199.387085
1801,episode reward,1.67205E+12,-211.3144226
1802,episode reward,1.67205E+12,-201.9471741
1803,episode reward,1.67205E+12,-194.7003479
1804,episode reward,1.67205E+12,-209.164032
1805,episode reward,1.67205E+12,-207.5788269
1806,episode reward,1.67205E+12,-190.8617554
1807,episode reward,1.67205E+12,-196.2850952
1808,episode reward,1.67205E+12,-204.0655212
1809,episode reward,1.67205E+12,-192.3962097
1810,episode reward,1.67205E+12,-195.9586487
1811,episode reward,1.67205E+12,-202.75177
1812,episode reward,1.67205E+12,-204.0075378
1813,episode reward,1.67205E+12,-200.9545288
1814,episode reward,1.67205E+12,-184.820343
1815,episode reward,1.67205E+12,-206.4245911
1816,episode reward,1.67205E+12,-195.3106079
1817,episode reward,1.67205E+12,-190.3386841
1818,episode reward,1.67205E+12,-208.2280884
1819,episode reward,1.67205E+12,-200.7208862
1820,episode reward,1.67205E+12,-214.5422363
1821,episode reward,1.67205E+12,-201.4661865
1822,episode reward,1.67205E+12,-210.1392822
1823,episode reward,1.67205E+12,-195.1740112
1824,episode reward,1.67205E+12,-194.3182068
1825,episode reward,1.67205E+12,-202.6130066
1826,episode reward,1.67205E+12,-180.4908447
1827,episode reward,1.67205E+12,-206.4491882
1828,episode reward,1.67205E+12,-203.1201477
1829,episode reward,1.67205E+12,-195.6697998
1830,episode reward,1.67205E+12,-216.4865723
1831,episode reward,1.67205E+12,-192.0588989
1832,episode reward,1.67205E+12,-201.34552
1833,episode reward,1.67205E+12,-208.5151367
1834,episode reward,1.67205E+12,-184.1386719
1835,episode reward,1.67205E+12,-208.7957764
1836,episode reward,1.67205E+12,-184.0213013
1837,episode reward,1.67205E+12,-202.1407776
1838,episode reward,1.67205E+12,-194.9439392
1839,episode reward,1.67205E+12,-190.5966492
1840,episode reward,1.67205E+12,-203.1420898
1841,episode reward,1.67205E+12,-196.2493591
1842,episode reward,1.67205E+12,-201.9797974
1843,episode reward,1.67205E+12,-204.7896423
1844,episode reward,1.67205E+12,-207.4734497
1845,episode reward,1.67205E+12,-202.4922485
1846,episode reward,1.67205E+12,-208.7670593
1847,episode reward,1.67205E+12,-208.7460632
1848,episode reward,1.67205E+12,-209.958374
1849,episode reward,1.67205E+12,-195.6451721
1850,episode reward,1.67205E+12,-207.2773743
1851,episode reward,1.67205E+12,-200.0110779
1852,episode reward,1.67205E+12,-199.7395325
1853,episode reward,1.67205E+12,-210.3899536
1854,episode reward,1.67205E+12,-200.6122742
1855,episode reward,1.67205E+12,-197.83255
1856,episode reward,1.67205E+12,-207.6314697
1857,episode reward,1.67205E+12,-203.3543396
1858,episode reward,1.67205E+12,-200.2974854
1859,episode reward,1.67205E+12,-207.7455444
1860,episode reward,1.67205E+12,-198.2498169
1861,episode reward,1.67205E+12,-202.0139465
1862,episode reward,1.67205E+12,-214.5342712
